Designator,Mid X,Mid Y,Rotation,Layer
C1,148.3,-103.65,180.0,bottom
C2,147.75,-90.55,90.0,bottom
J1,157.8,-82.7,180.0,bottom
J2,146.4,-94.1,90.0,bottom
J3,157.8,-105.5,0.0,bottom
J4,169.2,-94.1,270.0,bottom
U1,146.75,-100.05,90.0,bottom
